#! FIELDS nucattack zeta fes dfes_nucattack dfes_zeta
#! SET normalisation  1.000000
#! SET min_nucattack -2.6
#! SET max_nucattack 0.3
#! SET nbins_nucattack  100
#! SET periodic_nucattack false
#! SET min_zeta -1.0
#! SET max_zeta 1.0
#! SET nbins_zeta  100
#! SET periodic_zeta false
 -2.600000 -1.000000 -66.019787 0.385099 -30.599032
 -2.571000 -1.000000 -65.969210 0.320805 -31.191260
 -2.542000 -1.000000 -65.963224 0.081092 -31.376124
 -2.513000 -1.000000 -65.961899 0.072492 -31.577905
 -2.484000 -1.000000 -65.954996 0.421587 -31.719770
 -2.455000 -1.000000 -65.939058 0.578881 -31.778872
 -2.426000 -1.000000 -65.926864 0.183063 -31.778120
 -2.397000 -1.000000 -65.928052 -0.197173 -31.754813
 -2.368000 -1.000000 -65.931334 0.072354 -31.731137
 -2.339000 -1.000000 -65.920315 0.662705 -31.719702
 -2.310000 -1.000000 -65.896679 0.862604 -31.742874
 -2.281000 -1.000000 -65.874084 0.664561 -31.803966
 -2.252000 -1.000000 -65.855607 0.681607 -31.859919
 -2.223000 -1.000000 -65.829148 1.199140 -31.853657
 -2.194000 -1.000000 -65.784850 1.803628 -31.757225
 -2.165000 -1.000000 -65.729410 1.895686 -31.585632
 -2.136000 -1.000000 -65.680151 1.437408 -31.389299
 -2.107000 -1.000000 -65.645369 1.008357 -31.236239
 -2.078000 -1.000000 -65.616933 1.012708 -31.174923
 -2.049000 -1.000000 -65.583815 1.277019 -31.188915
 -2.020000 -1.000000 -65.542449 1.562911 -31.197495
 -1.991000 -1.000000 -65.492956 1.831875 -31.125335
 -1.962000 -1.000000 -65.437079 1.976227 -30.961693
 -1.933000 -1.000000 -65.380390 1.884578 -30.750849
 -1.904000 -1.000000 -65.329049 1.629417 -30.555301
 -1.875000 -1.000000 -65.285560 1.378698 -30.419161
 -1.846000 -1.000000 -65.246016 1.408951 -30.343933
 -1.817000 -1.000000 -65.199137 1.867350 -30.316551
 -1.788000 -1.000000 -65.137195 2.336238 -30.344156
 -1.759000 -1.000000 -65.069169 2.222222 -30.428284
 -1.730000 -1.000000 -65.013542 1.556899 -30.528700
 -1.701000 -1.000000 -64.977167 1.029493 -30.586695
 -1.672000 -1.000000 -64.946030 1.247441 -30.591624
 -1.643000 -1.000000 -64.898154 2.099978 -30.600633
 -1.614000 -1.000000 -64.824572 2.886203 -30.676416
 -1.585000 -1.000000 -64.737398 2.973428 -30.826593
 -1.556000 -1.000000 -64.658754 2.368158 -31.005976
 -1.527000 -1.000000 -64.599525 1.784370 -31.157939
 -1.498000 -1.000000 -64.547818 1.898519 -31.251139
 -1.469000 -1.000000 -64.484361 2.478784 -31.296522
 -1.440000 -1.000000 -64.406634 2.779279 -31.346358
 -1.411000 -1.000000 -64.327669 2.598103 -31.458072
 -1.382000 -1.000000 -64.256334 2.334266 -31.619344
 -1.353000 -1.000000 -64.188962 2.367322 -31.735809
 -1.324000 -1.000000 -64.114628 2.810110 -31.764282
 -1.295000 -1.000000 -64.023236 3.495302 -31.815465
 -1.266000 -1.000000 -63.912148 4.124345 -32.031895
 -1.237000 -1.000000 -63.785017 4.628334 -32.396398
 -1.208000 -1.000000 -63.641404 5.332522 -32.751894
 -1.179000 -1.000000 -63.470842 6.472642 -33.008869
 -1.150000 -1.000000 -63.265872 7.572838 -33.244356
 -1.121000 -1.000000 -63.038472 7.953851 -33.562871
 -1.092000 -1.000000 -62.809873 7.762025 -33.938659
 -1.063000 -1.000000 -62.585471 7.792907 -34.256868
 -1.034000 -1.000000 -62.351190 8.436541 -34.463591
 -1.005000 -1.000000 -62.093369 9.301455 -34.602800
 -0.976000 -1.000000 -61.816307 9.645877 -34.746633
 -0.947000 -1.000000 -61.542008 9.119688 -34.940095
 -0.918000 -1.000000 -61.290312 8.248235 -35.185361
 -0.889000 -1.000000 -61.055988 8.085587 -35.446826
 -0.860000 -1.000000 -60.808116 9.187847 -35.686653
 -0.831000 -1.000000 -60.514830 11.059098 -35.904046
 -0.802000 -1.000000 -60.168968 12.643616 -36.128882
 -0.773000 -1.000000 -59.790007 13.317749 -36.389432
 -0.744000 -1.000000 -59.401651 13.403424 -36.688995
 -0.715000 -1.000000 -59.011517 13.512603 -37.002312
 -0.686000 -1.000000 -58.614859 13.851814 -37.299226
 -0.657000 -1.000000 -58.205873 14.340067 -37.595024
 -0.628000 -1.000000 -57.782623 14.785826 -37.949425
 -0.599000 -1.000000 -57.350865 14.879952 -38.393278
 -0.570000 -1.000000 -56.922791 14.575624 -38.887903
 -0.541000 -1.000000 -56.503241 14.408921 -39.395452
 -0.512000 -1.000000 -56.079048 14.949936 -39.951737
 -0.483000 -1.000000 -55.627989 16.221629 -40.588095
 -0.454000 -1.000000 -55.133921 17.818252 -41.238637
 -0.425000 -1.000000 -54.598145 18.915931 -41.822173
 -0.396000 -1.000000 -54.052262 18.329962 -42.327498
 -0.367000 -1.000000 -53.553942 15.760819 -42.731725
 -0.338000 -1.000000 -53.138451 13.055701 -42.995188
 -0.309000 -1.000000 -52.776223 12.237892 -43.198239
 -0.280000 -1.000000 -52.414686 12.702452 -43.486502
 -0.251000 -1.000000 -52.044691 12.586528 -43.905641
 -0.222000 -1.000000 -51.691363 11.744586 -44.408424
 -0.193000 -1.000000 -51.352696 11.900172 -44.943097
 -0.164000 -1.000000 -50.978630 14.232766 -45.452146
 -0.135000 -1.000000 -50.510897 18.154848 -45.824647
 -0.106000 -1.000000 -49.921631 22.434317 -45.907856
 -0.077000 -1.000000 -49.210259 26.591191 -45.616473
 -0.048000 -1.000000 -48.374596 31.120317 -45.059297
 -0.019000 -1.000000 -47.396447 36.381364 -44.514738
 0.010000 -1.000000 -46.263707 41.527016 -44.249816
 0.039000 -1.000000 -45.001438 45.080383 -44.314534
 0.068000 -1.000000 -43.662219 46.992386 -44.464362
 0.097000 -1.000000 -42.266740 49.356393 -44.439497
 0.126000 -1.000000 -40.771590 53.904450 -44.296785
 0.155000 -1.000000 -39.117008 59.935283 -44.336293
 0.184000 -1.000000 -37.291123 65.195517 -44.881847
 0.213000 -1.000000 -35.349815 67.548507 -46.052052
 0.242000 -1.000000 -33.387441 66.904804 -47.585356
 0.271000 -1.000000 -31.452730 65.784433 -48.916907
 0.300000 -1.000000 -29.513902 67.452311 -49.678506

 -2.600000 -0.980000 -66.423072 0.355132 -13.239474
 -2.571000 -0.980000 -66.413837 0.223270 -13.318767
 -2.542000 -0.980000 -66.411537 -0.067137 -13.501027
 -2.513000 -0.980000 -66.414480 -0.062736 -13.725510
 -2.484000 -0.980000 -66.410710 0.344954 -13.896855
 -2.455000 -0.980000 -66.396047 0.565497 -13.965465
 -2.426000 -0.980000 -66.383601 0.208177 -13.941364
 -2.397000 -0.980000 -66.383903 -0.165656 -13.876313
 -2.368000 -0.980000 -66.386420 0.091467 -13.823418
 -2.339000 -0.980000 -66.375194 0.655517 -13.814258
 -2.310000 -0.980000 -66.352259 0.822327 -13.861509
 -2.281000 -0.980000 -66.331075 0.613937 -13.941620
 -2.252000 -0.980000 -66.313717 0.661313 -13.997541
 -2.223000 -0.980000 -66.287059 1.235098 -13.984257
 -2.194000 -0.980000 -66.240894 1.894075 -13.895147
 -2.165000 -0.980000 -66.182311 2.016623 -13.754597
 -2.136000 -0.980000 -66.129545 1.551250 -13.602731
 -2.107000 -0.980000 -66.092057 1.075720 -13.486764
 -2.078000 -0.980000 -66.062555 1.020688 -13.441362
 -2.049000 -0.980000 -66.029661 1.263508 -13.448359
 -2.020000 -0.980000 -65.988232 1.589752 -13.431400
 -1.991000 -0.980000 -65.936959 1.927947 -13.324308
 -1.962000 -0.980000 -65.877489 2.121750 -13.128861
 -1.933000 -0.980000 -65.816357 2.038107 -12.896572
 -1.904000 -0.980000 -65.760931 1.752700 -12.684775
 -1.875000 -0.980000 -65.714510 1.457788 -12.527683
 -1.846000 -0.980000 -65.673222 1.451497 -12.427296
 -1.817000 -0.980000 -65.625631 1.872009 -12.382092
 -1.788000 -0.980000 -65.564232 2.293479 -12.407662
 -1.759000 -0.980000 -65.498005 2.146354 -12.502621
 -1.730000 -0.980000 -65.444541 1.491587 -12.617757
 -1.701000 -0.980000 -65.409471 1.006293 -12.690172
 -1.672000 -0.980000 -65.378574 1.246861 -12.710268
 -1.643000 -0.980000 -65.330980 2.073556 -12.731010
 -1.614000 -0.980000 -65.258920 2.806595 -12.808606
 -1.585000 -0.980000 -65.174716 2.853168 -12.955852
 -1.556000 -0.980000 -65.099708 2.244675 -13.140058
 -1.527000 -0.980000 -65.043651 1.693581 -13.305327
 -1.498000 -0.980000 -64.993940 1.850311 -13.411655
 -1.469000 -0.980000 -64.931546 2.446534 -13.472686
 -1.440000 -0.980000 -64.855100 2.715930 -13.551710
 -1.411000 -0.980000 -64.778725 2.485472 -13.700035
 -1.382000 -0.980000 -64.710823 2.223311 -13.882547
 -1.353000 -0.980000 -64.645789 2.322238 -13.999930
 -1.324000 -0.980000 -64.572052 2.798341 -14.032048
 -1.295000 -0.980000 -64.481922 3.401314 -14.108577
 -1.266000 -0.980000 -64.375558 3.896141 -14.365530
 -1.237000 -0.980000 -64.256091 4.349883 -14.766943
 -1.208000 -0.980000 -64.119832 5.115538 -15.145766
 -1.179000 -0.980000 -63.954527 6.316065 -15.413841
 -1.150000 -0.980000 -63.754296 7.388118 -15.651986
 -1.121000 -0.980000 -63.533253 7.703603 -15.968839
 -1.092000 -0.980000 -63.312166 7.509937 -16.344441
 -1.063000 -0.980000 -63.094162 7.610765 -16.667447
 -1.034000 -0.980000 -62.864078 8.323263 -16.882673
 -1.005000 -0.980000 -62.609160 9.205164 -17.036286
 -0.976000 -0.980000 -62.335240 9.520180 -17.209179
 -0.947000 -0.980000 -62.065242 8.949588 -17.448085
 -0.918000 -0.980000 -61.818937 8.051925 -17.743124
 -0.889000 -0.980000 -61.590287 7.895281 -18.048952
 -0.860000 -0.980000 -61.347656 9.016538 -18.331919
 -0.831000 -0.980000 -61.059189 10.895072 -18.595300
 -0.802000 -0.980000 -60.718204 12.469043 -18.857733
 -0.773000 -0.980000 -60.344613 13.121187 -19.134698
 -0.744000 -0.980000 -59.962316 13.183264 -19.442512
 -0.715000 -0.980000 -59.578771 13.281816 -19.790783
 -0.686000 -0.980000 -59.188833 13.618629 -20.169733
 -0.657000 -0.980000 -58.786887 14.082065 -20.582037
 -0.628000 -0.980000 -58.371876 14.474085 -21.055044
 -0.599000 -0.980000 -57.949821 14.529942 -21.583940
 -0.570000 -0.980000 -57.531900 14.231395 -22.105806
 -0.541000 -0.980000 -57.122231 14.065211 -22.586377
 -0.512000 -0.980000 -56.708671 14.553665 -23.092396
 -0.483000 -0.980000 -56.269999 15.771168 -23.694386
 -0.454000 -0.980000 -55.789103 17.370813 -24.362787
 -0.425000 -0.980000 -55.265905 18.497502 -25.041634
 -0.396000 -0.980000 -54.731658 17.953349 -25.706382
 -0.367000 -0.980000 -54.242936 15.488134 -26.266775
 -0.338000 -0.980000 -53.833568 12.896418 -26.616684
 -0.309000 -0.980000 -53.475676 12.076538 -26.845526
 -0.280000 -0.980000 -53.120145 12.443834 -27.156799
 -0.251000 -0.980000 -52.759029 12.240966 -27.627476
 -0.222000 -0.980000 -52.416412 11.359185 -28.200020
 -0.193000 -0.980000 -52.089090 11.509377 -28.804087
 -0.164000 -0.980000 -51.725862 13.888616 -29.380522
 -0.135000 -0.980000 -51.266315 17.954051 -29.825840
 -0.106000 -0.980000 -50.679512 22.478512 -29.987016
 -0.077000 -0.980000 -49.963085 26.883340 -29.771570
 -0.048000 -0.980000 -49.117033 31.509767 -29.290214
 -0.019000 -0.980000 -48.128910 36.646612 -28.839192
 0.010000 -0.980000 -46.992117 41.534158 -28.700804
