#! FIELDS nucattack zeta fes dfes_nucattack dfes_zeta
#! SET normalisation  1.000000
#! SET min_nucattack -2.6
#! SET max_nucattack 0.3
#! SET nbins_nucattack  100
#! SET periodic_nucattack false
#! SET min_zeta -1.0
#! SET max_zeta 1.0
#! SET nbins_zeta  100
#! SET periodic_zeta false
 -2.600000 -1.000000 -66.726357 1.473015 -31.014413
 -2.571000 -1.000000 -66.642991 1.264097 -31.584010
 -2.542000 -1.000000 -66.615573 0.586499 -31.625235
 -2.513000 -1.000000 -66.606285 0.145802 -31.638608
 -2.484000 -1.000000 -66.599969 0.375509 -31.618386
 -2.455000 -1.000000 -66.581972 0.830633 -31.584881
 -2.426000 -1.000000 -66.555249 0.923263 -31.546731
 -2.397000 -1.000000 -66.531497 0.681812 -31.502060
 -2.368000 -1.000000 -66.514784 0.490372 -31.446747
 -2.339000 -1.000000 -66.501321 0.436730 -31.384804
 -2.310000 -1.000000 -66.489626 0.345637 -31.340873
 -2.281000 -1.000000 -66.481149 0.247264 -31.334790
 -2.252000 -1.000000 -66.472434 0.404241 -31.348182
 -2.223000 -1.000000 -66.453920 0.907689 -31.323321
 -2.194000 -1.000000 -66.418553 1.504518 -31.200057
 -2.165000 -1.000000 -66.368984 1.841407 -30.985134
 -2.136000 -1.000000 -66.314901 1.832811 -30.769866
 -2.107000 -1.000000 -66.263722 1.682459 -30.652629
 -2.078000 -1.000000 -66.216898 1.533312 -30.663937
 -2.049000 -1.000000 -66.175261 1.308974 -30.754925
 -2.020000 -1.000000 -66.141004 1.065040 -30.824533
 -1.991000 -1.000000 -66.109738 1.167597 -30.792610
 -1.962000 -1.000000 -66.067874 1.772180 -30.664236
 -1.933000 -1.000000 -66.005975 2.438911 -30.507810
 -1.904000 -1.000000 -65.931424 2.574313 -30.407027
 -1.875000 -1.000000 -65.862100 2.138264 -30.412752
 -1.846000 -1.000000 -65.806612 1.745183 -30.481227
 -1.817000 -1.000000 -65.754907 1.905133 -30.514810
 -1.788000 -1.000000 -65.692619 2.376489 -30.487406
 -1.759000 -1.000000 -65.619991 2.525722 -30.450411
 -1.730000 -1.000000 -65.551258 2.133116 -30.429310
 -1.701000 -1.000000 -65.496742 1.660238 -30.392976
 -1.672000 -1.000000 -65.449248 1.721889 -30.331917
 -1.643000 -1.000000 -65.390567 2.377506 -30.305725
 -1.614000 -1.000000 -65.311065 3.023898 -30.389392
 -1.585000 -1.000000 -65.221998 2.951536 -30.593614
 -1.556000 -1.000000 -65.147681 2.067855 -30.835934
 -1.527000 -1.000000 -65.102898 1.061277 -31.006774
 -1.498000 -1.000000 -65.080369 0.585602 -31.081733
 -1.469000 -1.000000 -65.063771 0.603619 -31.133892
 -1.440000 -1.000000 -65.042563 0.888027 -31.240054
 -1.411000 -1.000000 -65.009265 1.439762 -31.410773
 -1.382000 -1.000000 -64.957221 2.140566 -31.587811
 -1.353000 -1.000000 -64.885728 2.751784 -31.694923
 -1.324000 -1.000000 -64.799230 3.161534 -31.737764
 -1.295000 -1.000000 -64.705237 3.245875 -31.838159
 -1.266000 -1.000000 -64.613276 3.078498 -32.102034
 -1.237000 -1.000000 -64.522760 3.280130 -32.475375
 -1.208000 -1.000000 -64.413618 4.379546 -32.795271
 -1.179000 -1.000000 -64.264015 5.901284 -32.968002
 -1.150000 -1.000000 -64.077707 6.756265 -33.051514
 -1.121000 -1.000000 -63.881398 6.660014 -33.182453
 -1.092000 -1.000000 -63.692032 6.447742 -33.449636
 -1.063000 -1.000000 -63.500812 6.850044 -33.827699
 -1.034000 -1.000000 -63.287322 7.966917 -34.214773
 -1.005000 -1.000000 -63.033601 9.541789 -34.535899
 -0.976000 -1.000000 -62.736742 10.750809 -34.805484
 -0.947000 -1.000000 -62.423438 10.561505 -35.067099
 -0.918000 -1.000000 -62.135719 9.186829 -35.307868
 -0.889000 -1.000000 -61.884138 8.400242 -35.493657
 -0.860000 -1.000000 -61.629002 9.487044 -35.662418
 -0.831000 -1.000000 -61.321060 11.801040 -35.913455
 -0.802000 -1.000000 -60.947905 13.726539 -36.316987
 -0.773000 -1.000000 -60.537737 14.303988 -36.847641
 -0.744000 -1.000000 -60.127563 13.867776 -37.394941
 -0.715000 -1.000000 -59.733739 13.308950 -37.847166
 -0.686000 -1.000000 -59.350971 13.143131 -38.170311
 -0.657000 -1.000000 -58.966091 13.437472 -38.437398
 -0.628000 -1.000000 -58.568338 13.966991 -38.774446
 -0.599000 -1.000000 -58.156940 14.313057 -39.229727
 -0.570000 -1.000000 -57.740635 14.338524 -39.709773
 -0.541000 -1.000000 -57.323224 14.490247 -40.100006
 -0.512000 -1.000000 -56.893301 15.243269 -40.425044
 -0.483000 -1.000000 -56.432616 16.563289 -40.805246
 -0.454000 -1.000000 -55.930333 18.009867 -41.304541
 -0.425000 -1.000000 -55.392874 18.844738 -41.890081
 -0.396000 -1.000000 -54.850780 18.202396 -42.462506
 -0.367000 -1.000000 -54.353127 15.856614 -42.873446
 -0.338000 -1.000000 -53.934454 13.074878 -43.039629
 -0.309000 -1.000000 -53.580514 11.579187 -43.072230
 -0.280000 -1.000000 -53.248856 11.374810 -43.175862
 -0.251000 -1.000000 -52.919254 11.257100 -43.465009
 -0.222000 -1.000000 -52.598321 10.845483 -43.909793
 -0.193000 -1.000000 -52.283178 11.074817 -44.396757
 -0.164000 -1.000000 -51.938855 12.954335 -44.851731
 -0.135000 -1.000000 -51.515754 16.393006 -45.278056
 -0.106000 -1.000000 -50.981220 20.478066 -45.648990
 -0.077000 -1.000000 -50.326428 24.664587 -45.855446
 -0.048000 -1.000000 -49.547028 29.123105 -45.859462
 -0.019000 -1.000000 -48.631939 33.984881 -45.857051
 0.010000 -1.000000 -47.574557 38.828914 -46.146068
 0.039000 -1.000000 -46.383058 43.175010 -46.759600
 0.068000 -1.000000 -45.070854 47.181548 -47.343900
 0.097000 -1.000000 -43.640699 51.349380 -47.563460
 0.126000 -1.000000 -42.085693 55.645414 -47.482833
 0.155000 -1.000000 -40.406435 59.772571 -47.408908
 0.184000 -1.000000 -38.613030 63.333902 -47.626125
 0.213000 -1.000000 -36.730580 65.649188 -48.232791
 0.242000 -1.000000 -34.806346 66.060038 -49.136297
 0.271000 -1.000000 -32.887179 65.340962 -49.853290
 0.300000 -1.000000 -30.976334 65.957986 -49.738787

 -2.600000 -0.980000 -67.136261 1.461869 -13.675361
 -2.571000 -0.980000 -67.095601 1.229736 -13.723225
 -2.542000 -0.980000 -67.069200 0.554904 -13.783571
 -2.513000 -0.980000 -67.060503 0.138515 -13.830030
 -2.484000 -0.980000 -67.054057 0.390132 -13.838227
 -2.455000 -0.980000 -67.035412 0.860405 -13.807473
 -2.426000 -0.980000 -67.007616 0.967011 -13.737970
 -2.397000 -0.980000 -66.982454 0.733972 -13.640778
 -2.368000 -0.980000 -66.964203 0.542620 -13.541261
 -2.339000 -0.980000 -66.949397 0.473827 -13.468586
 -2.310000 -0.980000 -66.937048 0.352422 -13.447123
 -2.281000 -0.980000 -66.928762 0.230803 -13.472225
 -2.252000 -0.980000 -66.920492 0.396898 -13.502891
 -2.223000 -0.980000 -66.901520 0.953460 -13.481981
 -2.194000 -0.980000 -66.863741 1.624035 -13.365436
 -2.165000 -0.980000 -66.810032 1.996160 -13.168758
 -2.136000 -0.980000 -66.751840 1.949862 -12.975326
 -2.107000 -0.980000 -66.698434 1.715646 -12.870884
 -2.078000 -0.980000 -66.651841 1.489811 -12.882222
 -2.049000 -0.980000 -66.611941 1.245062 -12.963615
 -2.020000 -0.980000 -66.578929 1.052946 -13.017121
 -1.991000 -0.980000 -66.546851 1.234159 -12.967038
 -1.962000 -0.980000 -66.502273 1.884165 -12.824246
 -1.933000 -0.980000 -66.437143 2.540003 -12.658776
 -1.904000 -0.980000 -66.360474 2.612915 -12.548960
 -1.875000 -0.980000 -66.291090 2.109544 -12.537297
 -1.846000 -0.980000 -66.236692 1.711563 -12.576506
 -1.817000 -0.980000 -66.185339 1.916563 -12.576263
 -1.788000 -0.980000 -66.122282 2.409662 -12.525755
 -1.759000 -0.980000 -66.048910 2.540517 -12.488415
 -1.730000 -0.980000 -65.979962 2.138743 -12.488824
 -1.701000 -0.980000 -65.925023 1.686396 -12.484026
 -1.672000 -0.980000 -65.876579 1.754307 -12.451255
 -1.643000 -0.980000 -65.817506 2.362702 -12.439129
 -1.614000 -0.980000 -65.739630 2.924305 -12.518230
 -1.585000 -0.980000 -65.654512 2.788145 -12.708454
 -1.556000 -0.980000 -65.584978 1.915120 -12.944452
 -1.527000 -0.980000 -65.543701 0.975681 -13.124412
 -1.498000 -0.980000 -65.522858 0.545472 -13.218493
 -1.469000 -0.980000 -65.507532 0.546498 -13.293685
 -1.440000 -0.980000 -65.488683 0.781936 -13.423148
 -1.411000 -0.980000 -65.458958 1.307342 -13.609164
 -1.382000 -0.980000 -65.410460 2.038244 -13.786141
 -1.353000 -0.980000 -65.341036 2.710131 -13.885819
 -1.324000 -0.980000 -65.255456 3.123118 -13.935791
 -1.295000 -0.980000 -65.163810 3.108693 -14.072038
 -1.266000 -0.980000 -65.077661 2.823384 -14.390904
 -1.237000 -0.980000 -64.995123 3.007403 -14.815658
 -1.208000 -0.980000 -64.892708 4.200517 -15.168142
 -1.179000 -0.980000 -64.746655 5.827886 -15.350317
 -1.150000 -0.980000 -64.561909 6.703712 -15.423197
 -1.121000 -0.980000 -64.368072 6.529656 -15.539670
 -1.092000 -0.980000 -64.184101 6.209207 -15.812903
 -1.063000 -0.980000 -64.000766 6.559189 -16.225059
 -1.034000 -0.980000 -63.795450 7.704941 -16.657480
 -1.005000 -0.980000 -63.548523 9.332780 -17.017884
 -0.976000 -0.980000 -63.257369 10.559510 -17.321067
 -0.947000 -0.980000 -62.949657 10.369234 -17.621135
 -0.918000 -0.980000 -62.667212 9.021215 -17.910413
 -0.889000 -0.980000 -62.419887 8.268195 -18.151773
 -0.860000 -0.980000 -62.168722 9.332912 -18.380297
 -0.831000 -0.980000 -61.866421 11.558126 -18.692759
 -0.802000 -0.980000 -61.501841 13.382478 -19.146123
 -0.773000 -0.980000 -61.102490 13.916096 -19.696954
 -0.744000 -0.980000 -60.703229 13.514784 -20.241833
 -0.715000 -0.980000 -60.318554 13.033768 -20.707090
 -0.686000 -0.980000 -59.942804 12.925904 -21.089712
 -0.657000 -0.980000 -59.564295 13.200530 -21.464227
 -0.628000 -0.980000 -59.174615 13.643532 -21.938323
 -0.599000 -0.980000 -58.773584 13.937859 -22.522728
 -0.570000 -0.980000 -58.367559 14.022753 -23.072733
 -0.541000 -0.980000 -57.957797 14.273524 -23.448418
 -0.512000 -0.980000 -57.533708 15.038107 -23.706531
 -0.483000 -0.980000 -57.080092 16.271218 -24.032621
 -0.454000 -0.980000 -56.587839 17.615569 -24.537070
 -0.425000 -0.980000 -56.062733 18.401399 -25.189631
 -0.396000 -0.980000 -55.533013 17.814053 -25.858882
 -0.367000 -0.980000 -55.044378 15.637588 -26.352912
 -0.338000 -0.980000 -54.629380 13.027297 -26.553802
 -0.309000 -0.980000 -54.275952 11.564540 -26.568162
 -0.280000 -0.980000 -53.946058 11.252159 -26.636271
 -0.251000 -0.980000 -53.622204 10.986772 -26.920609
 -0.222000 -0.980000 -53.310600 10.488736 -27.411576
 -0.193000 -0.980000 -53.005971 10.717125 -27.980093
 -0.164000 -0.980000 -52.671654 12.620476 -28.528140
 -0.135000 -0.980000 -52.257998 16.078685 -29.045756
 -0.106000 -0.980000 -51.731703 20.240416 -29.496074
 -0.077000 -0.980000 -51.081649 24.582974 -29.760078
 -0.048000 -0.980000 -50.302737 29.147118 -29.801867
 -0.019000 -0.980000 -49.387953 33.901246 -29.831900
 0.010000 -0.980000 -48.336796 38.477192 -30.162121
 0.039000 -0.980000 -47.158164 42.686215 -30.831867
 0.068000 -0.980000 -45.858420 46.857102 -31.491807
 0.097000 -0.980000 -44.433503 51.305746 -31.796891
 0.126000 -0.980000 -42.877285 55.741851 -31.758109
 0.155000 -0.980000 -41.195939 59.789061 -31.623064
 0.184000 -0.980000 -39.405456 63.119707 -31.694903
 0.213000 -0.980000 -37.533740 65.126914 -32.157056
 0.242000 -0.980000 -35.626996 65.426173 -32.997500
 0.271000 -0.980000 -33.722685 65.060951 -33.759898
 0.300000 -0.980000 -31.811216 66.317459 -33.805827

 -2.600000 -0.960000 -67.233739 1.432254 3.868178
 -2.571000 -0.960000 -67.193983 1.190583 3.827428
 -2.542000 -0.960000 -67.168969 0.503042 3.749431
 -2.513000 -0.960000 -67.161572 0.105165 3.665061
 -2.484000 -0.960000 -67.155629 0.390014 3.621722
 -2.455000 -0.960000 -67.136434 0.899394 3.644749
 -2.426000 -0.960000 -67.106936 1.043278 3.744621
 -2.397000 -0.960000 -67.079272 0.825185 3.897862
 -2.368000 -0.960000 -67.058544 0.617075 4.046723
 -2.339000 -0.960000 -67.042155 0.505361 4.132898
 -2.310000 -0.960000 -67.029595 0.337587 4.133014
 -2.281000 -0.960000 -67.022098 0.197621 4.080357
 -2.252000 -0.960000 -67.014576 0.384850 4.037783
 -2.223000 -0.960000 -66.995225 0.995939 4.054937
 -2.194000 -0.960000 -66.955262 1.730151 4.154748
 -2.165000 -0.960000 -66.897942 2.129472 4.315596
 -2.136000 -0.960000 -66.836231 2.049744 4.470748
 -2.107000 -0.960000 -66.780923 1.744087 4.555165
 -2.078000 -0.960000 -66.734529 1.452560 4.547457
 -2.049000 -0.960000 -66.696078 1.194085 4.486033
 -2.020000 -0.960000 -66.663889 1.056292 4.459562
 -1.991000 -0.960000 -66.630579 1.313254 4.533838
 -1.962000 -0.960000 -66.583017 2.002089 4.689148
 -1.933000 -0.960000 -66.514558 2.642951 4.854717
 -1.904000 -0.960000 -66.435679 2.657530 4.963746
 -1.875000 -0.960000 -66.365902 2.098381 4.990767
 -1.846000 -0.960000 -66.311925 1.705219 4.989300
 -1.817000 -0.960000 -66.260129 1.953143 5.035683
 -1.788000 -0.960000 -66.195769 2.452869 5.116881
 -1.759000 -0.960000 -66.121649 2.545888 5.154443
 -1.730000 -0.960000 -66.052969 2.122099 5.127037
 -1.701000 -0.960000 -65.998314 1.687705 5.092457
 -1.672000 -0.960000 -65.949565 1.768474 5.088551
 -1.643000 -0.960000 -65.890440 2.343461 5.080227
 -1.614000 -0.960000 -65.814115 2.833237 5.003784
 -1.585000 -0.960000 -65.732646 2.634293 4.829208
 -1.556000 -0.960000 -65.667759 1.761314 4.600965
 -1.527000 -0.960000 -65.630179 0.878831 4.411426
 -1.498000 -0.960000 -65.611416 0.490343 4.297919
 -1.469000 -0.960000 -65.597815 0.473428 4.201260
 -1.440000 -0.960000 -65.581767 0.662341 4.051454
 -1.411000 -0.960000 -65.555884 1.170837 3.853969
 -1.382000 -0.960000 -65.510894 1.941476 3.680648
 -1.353000 -0.960000 -65.443393 2.669936 3.587636
 -1.324000 -0.960000 -65.358953 3.066167 3.521556
 -1.295000 -0.960000 -65.270502 2.933485 3.335700
 -1.266000 -0.960000 -65.191355 2.527526 2.953046
 -1.237000 -0.960000 -65.117827 2.705677 2.477398
 -1.208000 -0.960000 -65.022759 4.007666 2.096112
 -1.179000 -0.960000 -64.880441 5.755341 1.904786
 -1.150000 -0.960000 -64.697069 6.661607 1.839436
 -1.121000 -0.960000 -64.505445 6.403338 1.733515
 -1.092000 -0.960000 -64.327049 5.953151 1.448009
 -1.063000 -0.960000 -64.152390 6.233738 0.990532
 -1.034000 -0.960000 -63.956297 7.407606 0.497838
 -1.005000 -0.960000 -63.717098 9.094520 0.082189
 -0.976000 -0.960000 -63.432476 10.339033 -0.271221
 -0.947000 -0.960000 -63.131291 10.141124 -0.627286
 -0.918000 -0.960000 -62.855248 8.814648 -0.980785
 -0.889000 -0.960000 -62.613379 8.094876 -1.286177
 -0.860000 -0.960000 -62.367379 9.137529 -1.573697
 -0.831000 -0.960000 -62.071899 11.276331 -1.942166
 -0.802000 -0.960000 -61.716851 13.013747 -2.441263
 -0.773000 -0.960000 -61.328719 13.524263 -3.012766
 -0.744000 -0.960000 -60.940396 13.158864 -3.563795
 -0.715000 -0.960000 -60.565314 12.727282 -4.061891
 -0.686000 -0.960000 -60.198039 12.640049 -4.532068
 -0.657000 -0.960000 -59.828326 12.867476 -5.041844
 -0.628000 -0.960000 -59.449681 13.216236 -5.674332
 -0.599000 -0.960000 -59.061762 13.483508 -6.403122
 -0.570000 -0.960000 -58.667545 13.684214 -7.036113
 -0.541000 -0.960000 -58.265234 14.089654 -7.408218
 -0.512000 -0.960000 -57.845668 14.882227 -7.604555
 -0.483000 -0.960000 -57.398033 15.998636 -7.877728
 -0.454000 -0.960000 -56.915973 17.190053 -8.394032
 -0.425000 -0.960000 -56.404748 17.888032 -9.133372
 -0.396000 -0.960000 -55.889620 17.349044 -9.928758
 -0.367000 -0.960000 -55.411880 15.371096 -10.528416
 -0.338000 -0.960000 -55.001226 12.981893 -10.761089
 -0.309000 -0.960000 -54.647670 11.585919 -10.728237
 -0.280000 -0.960000 -54.318532 11.155348 -10.729998
 -0.251000 -0.960000 -54.000266 10.699038 -11.003684
 -0.222000 -0.960000 -53.699117 10.075341 -11.562609
 -0.193000 -0.960000 -53.406902 10.289310 -12.240654
 -0.164000 -0.960000 -53.084587 12.220900 -12.894757
 -0.135000 -0.960000 -52.682136 15.709371 -13.495349
 -0.106000 -0.960000 -52.165456 19.963598 -14.001168
 -0.077000 -0.960000 -51.521034 24.478391 -14.294047
 -0.048000 -0.960000 -50.743133 29.156349 -14.348077
 -0.019000 -0.960000 -49.829093 33.800851 -14.388038
 0.010000 -0.960000 -48.784759 38.100420 -14.735799
 0.039000 -0.960000 -47.619890 42.159682 -15.437950
 0.068000 -0.960000 -46.333982 46.476162 -16.158091
 0.097000 -0.960000 -44.916019 51.207673 -16.546589
 0.126000 -0.960000 -43.359495 55.840391 -16.554247
 0.155000 -0.960000 -41.674827 59.887294 -16.356785
 0.184000 -0.960000 -39.884203 63.023656 -16.269497
 0.213000 -0.960000 -38.020087 64.691805 -16.564429
 0.242000 -0.960000 -36.129267 64.813749 -17.311364
 0.271000 -0.960000 -34.240310 64.717256 -18.076474
 0.300000 -0.960000 -32.331006 66.549887 -18.238713

 -2.600000 -0.940000 -66.984216 1.418511 21.008252
 -2.571000 -0.940000 -66.945103 1.151304 20.987134
 -2.542000 -0.940000 -66.921802 0.429549 20.894630
 -2.513000 -0.940000 -66.916512 0.040896 20.767439
 -2.484000 -0.940000 -66.911861 0.369502 20.679746
 -2.455000 -0.940000 -66.892367 0.942940 20.684000
 -2.426000 -0.940000 -66.860638 1.150377 20.804619
 -2.397000 -0.940000 -66.829371 0.957382 21.010151
 -2.368000 -0.940000 -66.805148 0.716731 21.210849
