#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.45875
#! SET max_pt_assym_stretch 6.61425
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.45875   47.42887   -0.04415
   -6.32802   47.34839   -2.19848
   -6.19729   46.04307  -23.11702
   -6.06656   40.43622  -59.71125
   -5.93583   32.58871  -52.45541
   -5.80510   27.15092  -34.28739
   -5.67437   23.08049  -25.89066
   -5.54364   20.89255   -9.92518
   -5.41291   19.68677   -7.51604
   -5.28218   19.24524   -2.08734
   -5.15145   18.65905   -5.51052
   -5.02072   18.14833   -2.63664
   -4.88999   17.79533   -3.64018
   -4.75926   17.27374   -2.98613
   -4.62853   17.15272    0.17891
   -4.49780   17.09833   -1.88606
   -4.36707   16.44347   -8.45642
   -4.23634   15.22870   -9.34939
   -4.10561   13.97892   -9.21540
   -3.97488   12.73176  -11.55946
   -3.84415   11.18749  -10.82813
   -3.71342    9.86403   -8.92579
   -3.58269    8.86766   -8.22075
   -3.45196    7.71556   -8.29139
   -3.32123    6.84189   -5.11373
   -3.19050    6.23123   -5.00527
   -3.05977    5.63405   -4.35490
   -2.92904    4.94299   -5.74174
   -2.79831    4.42857   -2.91067
   -2.66758    4.01259   -2.99839
   -2.53685    3.66872   -2.89967
   -2.40612    3.27567   -3.05788
   -2.27539    3.03623   -0.72252
   -2.14466    2.96916   -0.64999
   -2.01393    2.81518   -1.63783
   -1.88320    2.76398    0.50452
   -1.75247    2.80339   -0.14025
   -1.62174    2.74133   -0.69635
   -1.49101    2.62256   -2.01695
   -1.36028    2.30150   -2.57227
   -1.22955    1.96662   -3.09648
   -1.09882    1.44897   -4.35897
   -0.96809    0.90643   -4.44494
   -0.83736    0.38007   -3.90604
   -0.70663    0.00000   -0.65060
   -0.57590    0.12913    2.00355
   -0.44517    0.91618    9.89207
   -0.31444    2.44300   13.20714
   -0.18371    4.29973   14.80552
   -0.05298    6.47212   18.07634
    0.07775    8.88324   18.83753
    0.20848   11.51166   19.88653
    0.33921   13.73845   15.07055
    0.46994   15.66603   12.54574
    0.60067   16.67915    3.82256
    0.73140   17.04505    1.70847
    0.86213   17.33309    4.28688
    0.99286   18.25125    8.03660
    1.12359   19.09342    5.51124
    1.25432   19.97716    7.12658
    1.38505   20.77237    5.06289
    1.51578   21.23851    1.49780
    1.64651   21.37282    1.33049
    1.77724   21.36918   -1.83776
    1.90797   21.40751    2.18052
    2.03870   21.39666   -1.61610
    2.16943   21.46486    2.43532
    2.30016   21.76905    1.13419
    2.43089   21.94117    2.11523
    2.56162   22.05457   -0.55373
    2.69235   21.96712   -1.61425
    2.82308   21.76618   -0.27630
    2.95381   21.59299   -3.95275
    3.08454   21.14671   -1.03529
    3.21527   21.13947   -0.30407
    3.34600   21.19391    1.13134
    3.47673   21.28692    0.94318
    3.60746   21.62350    2.49002
    3.73819   21.73159    0.50911
    3.86892   21.76669   -0.86146
    3.99965   21.52420   -3.59452
    4.13038   21.08958   -1.27092
    4.26111   21.05855   -0.32404
    4.39184   20.90116   -2.15161
    4.52257   20.84539    1.14296
    4.65330   20.70398   -3.33927
    4.78403   20.41257   -0.59348
    4.91476   20.59587    2.60978
    5.04549   20.81127    1.09316
    5.17622   21.01622    0.24939
    5.30695   20.80580   -0.96149
    5.43768   20.86097   -0.68519
    5.56841   20.86715    4.84989
    5.69914   22.66483   21.05809
    5.82987   25.88268   28.29325
    5.96060   30.50813   43.84457
    6.09133   37.55923   61.65806
    6.22206   44.49473   36.05790
    6.35279   46.99857    7.27822
    6.48352   47.40082    0.70970
    6.61425   47.42955    0.01654
