#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.62419
#! SET max_pt_assym_stretch 6.64188
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.62419   55.80676   -0.04961
   -6.49153   55.71871   -2.32506
   -6.35887   54.39306  -22.68467
   -6.22621   48.66601  -63.24843
   -6.09355   39.30279  -68.26034
   -5.96089   31.85964  -45.98586
   -5.82823   26.38399  -36.49446
   -5.69557   22.34258  -24.48406
   -5.56290   19.99464  -10.94817
   -5.43024   19.03695   -4.67953
   -5.29758   18.64956   -3.11703
   -5.16492   17.99568   -5.47521
   -5.03226   17.41674   -3.75134
   -4.89960   17.01918   -2.18851
   -4.76694   16.70132   -3.24343
   -4.63428   16.15555   -4.73506
   -4.50162   15.55900   -3.85714
   -4.36896   15.16365   -3.20428
   -4.23630   14.56934   -6.28279
   -4.10364   13.39625  -10.23931
   -3.97098   12.08085  -10.19188
   -3.83832   10.95340   -6.67263
   -3.70565    9.91171   -9.12675
   -3.57299    8.83803   -6.92104
   -3.44033    8.07171   -5.64190
   -3.30767    7.28370   -5.59337
   -3.17501    6.53457   -6.15785
   -3.04235    5.83801   -4.49371
   -2.90969    5.20925   -4.60814
   -2.77703    4.75243   -2.99256
   -2.64437    4.44515   -1.59364
   -2.51171    4.18313   -2.26179
   -2.37905    3.93802   -1.91620
   -2.24639    3.74478   -1.18528
   -2.11373    3.59527   -1.28806
   -1.98107    3.42124   -0.92741
   -1.84840    3.32947   -1.50240
   -1.71574    3.14633   -1.10389
   -1.58308    2.91240   -2.15228
   -1.45042    2.67478   -1.90352
   -1.31776    2.37701   -2.84903
   -1.18510    1.90466   -4.62618
   -1.05244    1.32279   -3.89991
   -0.91978    0.74798   -4.58463
   -0.78712    0.21460   -3.78320
   -0.65446    0.00000    0.54900
   -0.52180    0.32975    5.59366
   -0.38914    1.49975   10.54763
   -0.25648    3.21271   15.29904
   -0.12382    5.41416   17.26315
    0.00884    7.62238   15.21016
    0.14151    9.55259   14.79390
    0.27417   11.59155   14.49120
    0.40683   13.21846    9.77353
    0.53949   14.15296    4.09012
    0.67215   14.52335    2.56480
    0.80481   14.94191    3.89069
    0.93747   15.64246    6.63688
    1.07013   16.61739    7.15886
    1.20279   17.67370    8.82170
    1.33545   18.57100    3.90728
    1.46811   18.96143    2.47642
    1.60077   19.21706    1.52406
    1.73343   19.54435    2.66448
    1.86609   19.78910    1.71164
    1.99876   19.83573   -1.51622
    2.13142   19.87095    2.16330
    2.26408   20.12474    0.75795
    2.39674   20.00611   -1.62923
    2.52940   19.80690   -1.82527
    2.66206   19.63603   -1.53617
    2.79472   19.27737   -2.45772
    2.92738   19.10766   -1.59299
    3.06004   18.88872   -0.57298
    3.19270   18.86033   -1.11958
    3.32536   18.75094    0.52690
    3.45802   18.88032    0.30512
    3.59068   18.98998    1.79102
    3.72334   19.19472    0.78931
    3.85601   19.16515   -1.20240
    3.98867   19.09518   -0.29813
    4.12133   19.04416   -0.67107
    4.25399   18.76354   -2.57165
    4.38665   18.58403   -1.61691
    4.51931   18.33384   -1.03941
    4.65197   18.19197   -1.90397
    4.78463   17.97075   -1.29937
    4.91729   17.92897    0.88618
    5.04995   18.09444    0.93760
    5.18261   18.12183   -0.98811
    5.31527   18.04413    1.22962
    5.44793   18.26412    0.14949
    5.58059   18.40450    4.78462
    5.71326   20.01662   19.81427
    5.84592   23.61320   34.20435
    5.97858   29.07963   46.85998
    6.11124   36.00219   60.67042
    6.24390   45.50243   76.37646
    6.37656   53.47116   36.27324
    6.50922   55.66037    3.87632
    6.64188   55.80643    0.06149
