#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.83799
#! SET max_pt_assym_stretch 6.86028
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.83799   71.84850   -0.03627
   -6.70101   71.75822   -2.54155
   -6.56402   69.87211  -34.04615
   -6.42704   60.76640  -93.56193
   -6.29006   47.88343  -84.48385
   -6.15308   37.86099  -66.44233
   -6.01609   29.31978  -55.16366
   -5.87911   22.92304  -40.17942
   -5.74213   18.23411  -27.45531
   -5.60515   15.46525  -13.08195
   -5.46816   14.51453   -2.95126
   -5.33118   14.26747   -1.27501
   -5.19420   14.02068   -2.07801
   -5.05721   13.82725   -1.11005
   -4.92023   13.68135   -1.23584
   -4.78325   13.48543   -0.89994
   -4.64627   13.51541    0.18358
   -4.50928   13.39290   -1.42255
   -4.37230   13.22111   -2.08632
   -4.23532   12.81288   -3.97605
   -4.09834   12.00211   -6.65442
   -3.96135   11.13750   -7.28341
   -3.82437   10.14903   -6.69944
   -3.68739    9.24023   -6.34527
   -3.55041    8.31259   -7.58686
   -3.41342    7.33651   -6.93012
   -3.27644    6.53302   -4.45908
   -3.13946    5.88502   -5.54343
   -3.00247    5.24398   -3.60893
   -2.86549    4.85982   -1.94394
   -2.72851    4.65854   -1.61761
   -2.59153    4.41954   -2.06525
   -2.45454    4.21948   -0.70313
   -2.31756    4.10942   -1.04102
   -2.18058    3.94450   -1.43455
   -2.04360    3.76892   -1.50450
   -1.90661    3.53277   -2.09681
   -1.76963    3.23956   -1.69473
   -1.63265    2.96146   -2.86393
   -1.49566    2.61331   -2.62081
   -1.35868    2.19379   -3.49225
   -1.22170    1.70996   -3.75725
   -1.08472    1.14893   -4.13814
   -0.94773    0.58909   -4.06295
   -0.81075    0.17848   -2.50144
   -0.67377    0.00000    0.59103
   -0.53679    0.36120    5.33999
   -0.39980    1.51021   10.44459
   -0.26282    3.34673   16.16325
   -0.12584    5.72014   18.40005
    0.01115    8.45037   20.88566
    0.14813   11.25636   20.13475
    0.28511   13.96266   17.78836
    0.42209   15.92049   10.87575
    0.55908   16.95586    3.72544
    0.69606   17.18595    1.02719
    0.83304   17.45532    3.44897
    0.97002   18.16164    6.59980
    1.10701   19.15263    7.34587
    1.24399   20.13942    5.85684
    1.38097   20.53836    0.47921
    1.51795   20.55999   -0.26137
    1.65494   20.35452   -1.78902
    1.79192   20.23727   -0.84808
    1.92890   20.23880    0.32252
    2.06589   20.11415   -1.22514
    2.20287   19.89833   -2.42531
    2.33985   19.49824   -3.62117
    2.47683   19.03507   -3.44388
    2.61382   18.60402   -1.80102
    2.75080   18.44815   -1.54177
    2.88778   18.19570   -2.19212
    3.02476   17.92449   -1.19395
    3.16175   17.86283   -0.55961
    3.29873   17.69873   -1.40165
    3.43571   17.68234    0.75395
    3.57270   17.76768    0.52540
    3.70968   17.80997    0.10450
    3.84666   17.80074   -0.98151
    3.98364   17.62402   -1.85549
    4.12063   17.32046   -1.90831
    4.25761   17.01764   -2.55033
    4.39459   16.72598   -1.97111
    4.53157   16.58857   -0.24665
    4.66856   16.46615   -1.23089
    4.80554   16.41192    0.26341
    4.94252   16.54989    0.99865
    5.07950   16.61240    0.82587
    5.21649   16.79616    0.61488
    5.35347   16.77555   -0.53732
    5.49045   16.65783    0.04825
    5.62744   17.36004   10.90079
    5.76442   19.82720   25.63703
    5.90140   24.22895   37.64844
    6.03838   30.42174   54.52904
    6.17537   39.01764   66.91678
    6.31235   48.69066   80.68227
    6.44933   61.42642   92.85379
    6.58631   70.11989   30.53209
    6.72330   71.77221    2.13878
    6.86028   71.84883    0.02190
