#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.85489
#! SET max_pt_assym_stretch 6.86028
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.85489   72.18246   -0.03293
   -6.71774   72.10495   -2.15745
   -6.58059   70.47892  -29.86732
   -6.44343   62.00293  -90.81440
   -6.30628   49.03005  -87.03226
   -6.16913   38.68485  -68.03117
   -6.03198   29.82729  -58.13580
   -5.89483   23.16023  -40.87834
   -5.75768   18.38698  -28.27040
   -5.62052   15.45647  -14.51622
   -5.48337   14.38231   -2.93361
   -5.34622   14.16207   -1.07687
   -5.20907   13.93077   -2.20574
   -5.07192   13.70495   -1.38563
   -4.93477   13.51453   -1.41160
   -4.79761   13.31490   -1.02737
   -4.66046   13.33981    0.42382
   -4.52331   13.26428   -1.27829
   -4.38616   13.10466   -1.80100
   -4.24901   12.75754   -3.11559
   -4.11186   12.06363   -6.32990
   -3.97470   11.25934   -6.69532
   -3.83755   10.28537   -6.75582
   -3.70040    9.36184   -6.53619
   -3.56325    8.43570   -7.55841
   -3.42610    7.46579   -6.78258
   -3.28895    6.64299   -4.55848
   -3.15179    6.04015   -5.16369
   -3.01464    5.39352   -3.86450
   -2.87749    4.95783   -2.42692
   -2.74034    4.70354   -1.96240
   -2.60319    4.40461   -2.58101
   -2.46604    4.12290   -1.00809
   -2.32888    4.03164   -0.72281
   -2.19173    3.91474   -1.14130
   -2.05458    3.76041   -1.53342
   -1.91743    3.49938   -2.28981
   -1.78028    3.16092   -2.12571
   -1.64313    2.86075   -2.97820
   -1.50597    2.49377   -2.56855
   -1.36882    2.09232   -3.37517
   -1.23167    1.61524   -3.57070
   -1.09452    1.09963   -3.77050
   -0.95737    0.59437   -3.77637
   -0.82022    0.19809   -2.48794
   -0.68306    0.00000    0.49899
   -0.54591    0.33881    4.86267
   -0.40876    1.44124   10.20294
   -0.27161    3.21950   15.75522
   -0.13446    5.55637   18.12311
    0.00270    8.26231   20.88504
    0.13985   11.08546   20.15603
    0.27700   13.80902   18.06710
    0.41415   15.79793   10.90062
    0.55130   16.85507    4.22498
    0.68845   17.16256    1.44193
    0.82561   17.42065    2.86491
    0.96276   18.03350    6.00902
    1.09991   19.02102    7.98267
    1.23706   20.18045    7.55336
    1.37421   20.78720    1.52749
    1.51136   20.88549    0.03606
    1.64852   20.69963   -1.89361
    1.78567   20.57600   -0.83597
    1.92282   20.56818    0.39215
    2.05997   20.44362   -1.38334
    2.19712   20.20151   -2.80101
    2.33427   19.72241   -4.35105
    2.47143   19.16279   -3.87663
    2.60858   18.67807   -2.29811
    2.74573   18.46158   -1.84382
    2.88288   18.18797   -2.25394
    3.02003   17.89961   -1.32917
    3.15718   17.82986   -0.64392
    3.29434   17.62585   -1.87307
    3.43149   17.55767    0.59412
    3.56864   17.61472    0.15646
    3.70579   17.61510   -0.02310
    3.84294   17.61184   -0.84918
    3.98009   17.46771   -1.40109
    4.11725   17.23774   -1.38251
    4.25440   16.99067   -2.22464
    4.39155   16.75259   -1.62239
    4.52870   16.61978   -0.47354
    4.66585   16.47457   -1.16324
    4.80300   16.43099   -0.05456
    4.94016   16.47273    0.38347
    5.07731   16.49903    0.69406
    5.21446   16.67179    0.62547
    5.35161   16.65722   -0.46286
    5.48876   16.56592    0.42267
    5.62591   17.34984   11.56744
    5.76307   19.87385   25.70125
    5.90022   24.25894   37.36286
    6.03737   30.45064   54.84095
    6.17452   39.12918   67.26648
    6.31167   48.72007   79.08105
    6.44882   61.36819   93.72285
    6.58598   70.31939   32.29092
    6.72313   72.09670    2.37700
    6.86028   72.18261    0.02603
