#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.87182
#! SET max_pt_assym_stretch 6.86028
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.87182   74.69618   -0.04726
   -6.73450   74.58358   -3.11762
   -6.59718   72.34296  -39.81345
   -6.45986   61.98943 -102.53371
   -6.32254   48.68418  -83.36437
   -6.18521   38.37458  -70.42578
   -6.04789   29.29163  -59.07047
   -5.91057   22.50712  -41.67762
   -5.77325   17.56548  -29.67322
   -5.63593   14.44216  -16.14774
   -5.49861   13.15714   -3.63081
   -5.36129   12.95642   -0.24604
   -5.22397   12.87003   -1.56936
   -5.08665   12.67279   -1.14812
   -4.94933   12.52842   -0.95274
   -4.81200   12.41042   -0.85601
   -4.67468   12.38004    0.02782
   -4.53736   12.33268   -0.60570
   -4.40004   12.35749    0.42247
   -4.26272   12.32296   -1.06893
   -4.12540   11.80041   -6.48090
   -3.98808   10.85633   -8.11988
   -3.85076    9.65338   -8.17081
   -3.71344    8.59486   -7.27698
   -3.57612    7.64571   -7.31228
   -3.43879    6.73562   -6.03953
   -3.30147    5.92378   -5.38829
   -3.16415    5.20759   -5.43335
   -3.02683    4.60680   -3.36389
   -2.88951    4.14043   -3.34443
   -2.75219    3.78345   -2.30561
   -2.61487    3.53290   -1.39408
   -2.47755    3.39470   -0.59923
   -2.34023    3.29942   -0.75986
   -2.20291    3.26235   -0.16558
   -2.06558    3.25143   -0.31347
   -1.92826    3.18493   -0.68196
   -1.79094    3.05542   -0.87162
   -1.65362    2.93014   -1.83679
   -1.51630    2.65238   -2.29542
   -1.37898    2.27255   -3.13749
   -1.24166    1.81468   -3.68300
   -1.10434    1.23425   -4.45969
   -0.96702    0.66143   -4.20258
   -0.82970    0.21309   -2.61394
   -0.69237    0.00000    0.41621
   -0.55505    0.32591    4.51514
   -0.41773    1.38200    9.84874
   -0.28041    3.06857   15.11755
   -0.14309    5.37887   17.89530
   -0.00577    7.95560   19.53192
    0.13155   10.68186   19.90688
    0.26887   13.44649   19.19658
    0.40619   15.70563   13.43002
    0.54351   17.11614    6.49973
    0.68084   17.64683    2.62548
    0.81816   18.04191    3.63516
    0.95548   18.78367    7.19491
    1.09280   19.89445    8.30658
    1.23012   21.16416    9.60384
    1.36744   22.26084    6.12748
    1.50476   22.94853    3.56532
    1.64208   23.08488   -0.90791
    1.77940   22.92987   -2.37155
    1.91672   22.42845   -5.21283
    2.05405   21.34923   -8.98482
    2.19137   20.20029   -7.89266
    2.32869   19.31180   -5.50197
    2.46601   18.69198   -3.65220
    2.60333   18.29638   -1.65167
    2.74065   18.12026   -1.73169
    2.87797   17.92376   -0.97618
    3.01529   17.84262   -0.20852
    3.15261   17.86467    0.08119
    3.28993   17.80138   -0.90592
    3.42726   17.78956    0.42100
    3.56458   17.74512   -1.08007
    3.70190   17.52428   -2.06182
    3.83922   17.21488   -2.97834
    3.97654   16.88850   -1.85850
    4.11386   16.59667   -1.94751
    4.25118   16.36566   -1.41629
    4.38850   16.20308   -1.58527
    4.52582   16.04036   -0.77841
    4.66314   15.87922   -0.85216
    4.80047   15.92299    0.49859
    4.93779   16.01468    0.81524
    5.07511   16.09597    0.96531
    5.21243   16.33654    1.41982
    5.34975   16.48587    1.27631
    5.48707   16.66403    2.15380
    5.62439   17.65089   13.09369
    5.76171   20.37861   26.97617
    5.89903   25.01565   39.77940
    6.03635   31.41271   54.53128
    6.17368   39.97840   66.93528
    6.31100   49.62867   79.64698
    6.44832   62.60812   98.94282
    6.58564   72.44929   37.59633
    6.72296   74.58574    3.02772
    6.86028   74.69642    0.03662
