#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.65344
#! SET max_pt_assym_stretch 6.74331
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.65344   60.28845   -0.07611
   -6.51947   60.13127   -4.27142
   -6.38551   57.58026  -42.63054
   -6.25154   48.25870  -85.96282
   -6.11757   37.72268  -67.19478
   -5.98360   29.94702  -51.10608
   -5.84963   23.83117  -39.29201
   -5.71567   19.53245  -25.18280
   -5.58170   17.15480  -10.35087
   -5.44773   16.33129   -3.71291
   -5.31377   16.14291   -0.35031
   -5.17980   15.85948   -3.16023
   -5.04583   15.59326   -1.32586
   -4.91186   15.42470   -1.11860
   -4.77789   15.33724   -0.02035
   -4.64393   15.37251    0.02916
   -4.50996   15.42898    1.16414
   -4.37599   15.52706   -1.81825
   -4.24202   14.82566   -7.73628
   -4.10806   13.54924  -10.55748
   -3.97409   12.13917  -11.27673
   -3.84012   10.81155   -7.86027
   -3.70615    9.72491   -8.78804
   -3.57219    8.55198   -8.89156
   -3.43822    7.46437   -7.85049
   -3.30425    6.47293   -6.04109
   -3.17028    5.73301   -6.04948
   -3.03632    5.01883   -4.22533
   -2.90235    4.51647   -3.34058
   -2.76838    4.16079   -2.61927
   -2.63441    3.89829   -0.88132
   -2.50045    3.86487   -0.01313
   -2.36648    3.82776   -0.54845
   -2.23251    3.86621    0.65530
   -2.09854    3.94132    0.11426
   -1.96458    3.89193   -0.50310
   -1.83061    3.79917   -1.34685
   -1.69664    3.63565   -1.62534
   -1.56267    3.34703   -2.27294
   -1.42871    2.94468   -3.90463
   -1.29474    2.44988   -3.61523
   -1.16077    1.86149   -5.45744
   -1.02680    1.18832   -4.95672
   -0.89284    0.47318   -4.81148
   -0.75887    0.00000   -2.21528
   -0.62490    0.06837    2.54381
   -0.49093    0.77646    8.88837
   -0.35697    2.30135   13.47291
   -0.22300    4.42499   16.90820
   -0.08903    6.72644   17.45053
    0.04494    8.93565   14.32903
    0.17890   10.62294   12.10194
    0.31287   12.28213   11.89531
    0.44684   13.69046    8.24090
    0.58081   14.30197    0.97673
    0.71477   14.36156    0.70389
    0.84874   14.59325    3.28140
    0.98271   15.32028    6.89534
    1.11668   16.17354    6.02689
    1.25064   17.15993    7.61249
    1.38461   18.05526    6.42601
    1.51858   18.89476    4.61439
    1.65255   19.23334    2.12109
    1.78651   19.61893    2.34498
    1.92048   19.96997    2.46287
    2.05445   19.98987   -0.93809
    2.18842   19.95569   -0.29860
    2.32238   19.80344   -2.49391
    2.45635   19.45729   -2.54183
    2.59032   19.04077   -2.83843
    2.72429   18.79499   -1.44762
    2.85825   18.75254    0.33965
    2.99222   18.66209   -1.23772
    3.12619   18.64385    0.20435
    3.26016   18.59138   -0.34042
    3.39412   18.70094    0.95189
    3.52809   18.69623    0.01162
    3.66206   18.86285    1.42532
    3.79603   18.99430   -0.05436
    3.92999   18.74018   -3.08566
    4.06396   18.33291   -2.07703
    4.19793   18.21601   -1.31195
    4.33190   18.04760   -0.77334
    4.46586   17.87979   -1.20166
    4.59983   17.83211   -0.86704
    4.73380   17.65353   -0.92745
    4.86777   17.56784   -0.75584
    5.00173   17.48649   -0.40505
    5.13570   17.55053    0.82908
    5.26967   17.41002   -2.82268
    5.40364   17.13996   -1.47492
    5.53760   17.08734    2.58851
    5.67157   18.25618   15.73732
    5.80554   21.42200   30.68895
    5.93951   26.41909   44.35872
    6.07347   33.08065   53.79906
    6.20744   41.32397   72.59556
    6.34141   52.01702   75.99314
    6.47538   58.85763   24.69695
    6.60934   60.21446    2.01859
    6.74331   60.28963    0.02777
