#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.85489
#! SET max_pt_assym_stretch 6.86028
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.85489   73.86321   -0.03860
   -6.71774   73.76902   -2.63882
   -6.58059   71.80029  -35.68612
   -6.44343   62.15431  -99.05414
   -6.30628   48.68113  -87.43406
   -6.16913   38.22046  -69.19253
   -6.03198   29.29357  -58.28418
   -5.89483   22.57156  -41.45961
   -5.75768   17.74816  -28.29498
   -5.62052   14.83632  -14.45040
   -5.48337   13.76677   -2.73021
   -5.34622   13.61210   -0.41719
   -5.20907   13.42296   -2.59355
   -5.07192   13.08451   -2.18535
   -4.93477   12.82410   -1.71170
   -4.79761   12.57987   -1.68301
   -4.66046   12.47732   -0.32619
   -4.52331   12.35983   -1.33729
   -4.38616   12.25391   -0.72285
   -4.24901   12.11983   -1.36251
   -4.11186   11.66589   -4.73132
   -3.97470   10.97782   -6.63429
   -3.83755   10.01077   -6.46533
   -3.70040    9.11867   -6.54415
   -3.56325    8.18837   -7.41973
   -3.42610    7.25389   -6.63232
   -3.28895    6.38678   -5.40332
   -3.15179    5.64115   -6.09228
   -3.01464    4.91184   -4.33871
   -2.87749    4.36780   -3.59811
   -2.74034    3.94832   -2.90234
   -2.60319    3.61912   -2.09582
   -2.46604    3.42082   -0.60884
   -2.32888    3.36200   -0.33832
   -2.19173    3.35411   -0.16090
   -2.05458    3.32812   -0.49398
   -1.91743    3.23892   -0.88595
   -1.78028    3.08091   -1.15773
   -1.64313    2.85773   -2.54477
   -1.50597    2.55265   -2.29616
   -1.36882    2.15402   -3.49249
   -1.23167    1.64736   -3.95038
   -1.09452    1.07069   -4.13161
   -0.95737    0.53925   -3.89278
   -0.82022    0.13343   -2.38714
   -0.68306    0.00000    1.29320
   -0.54591    0.46954    5.94417
   -0.40876    1.70596   10.77893
   -0.27161    3.45012   14.80533
   -0.13446    5.63267   16.77549
    0.00270    8.08483   18.81508
    0.13985   10.68584   18.91065
    0.27700   13.30220   18.07668
    0.41415   15.41307   12.42045
    0.55130   16.68981    5.70027
    0.68845   17.20826    3.23373
    0.82561   17.72411    4.63400
    0.96276   18.56771    7.56283
    1.09991   19.68223    8.34841
    1.23706   20.95299    9.16370
    1.37421   21.87625    4.26493
    1.51136   22.31437    1.95772
    1.64852   22.29675   -1.31548
    1.78567   22.16913   -1.51512
    1.92282   21.93617   -2.38133
    2.05997   21.29047   -5.92738
    2.19712   20.44678   -6.43604
    2.33427   19.67466   -5.13809
    2.47143   19.08113   -3.83216
    2.60858   18.59717   -2.54330
    2.74573   18.30815   -2.45706
    2.88288   18.02442   -1.55177
    3.02003   17.85419   -0.98913
    3.15718   17.75586   -0.72171
    3.29434   17.64542   -0.82063
    3.43149   17.64449    0.38637
    3.56864   17.59844   -1.07150
    3.70579   17.39221   -1.58776
    3.84294   17.22679   -1.56215
    3.98009   17.03757   -1.50414
    4.11725   16.76486   -2.03100
    4.25440   16.44569   -2.36522
    4.39155   16.20478   -1.73607
    4.52870   16.03541   -0.91213
    4.66585   15.84644   -1.06309
    4.80300   15.84831    0.15370
    4.94016   15.92926    1.02054
    5.07731   16.03553    0.92299
    5.21446   16.24911    1.36311
    5.35161   16.44310    1.84833
    5.48876   16.69906    2.74705
    5.62591   17.77438   13.72878
    5.76307   20.58122   27.66151
    5.90022   25.30378   40.21778
    6.03737   31.76212   55.45198
    6.17452   40.44206   67.38482
    6.31167   50.15755   80.65427
    6.44882   62.99791   94.58528
    6.58598   71.99812   32.35403
    6.72313   73.77759    2.37700
    6.86028   73.86350    0.02603
