#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.45875
#! SET max_pt_assym_stretch 6.51047
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.45875   46.28838   -0.03966
   -6.32906   46.21883   -1.90187
   -6.19937   45.09992  -20.07941
   -6.06967   40.12730  -54.93732
   -5.93998   32.68599  -51.69689
   -5.81029   27.38653  -33.34252
   -5.68060   23.34240  -27.29934
   -5.55090   21.03565   -9.29147
   -5.42121   20.05413   -6.52212
   -5.29152   19.51305   -3.90677
   -5.16183   18.75078   -6.25661
   -5.03214   18.15636   -3.71253
   -4.90244   17.65935   -4.25686
   -4.77275   17.10122   -3.34804
   -4.64306   16.96799    0.54059
   -4.51337   16.96272   -1.64089
   -4.38367   16.40200   -7.33504
   -4.25398   15.25928   -9.78223
   -4.12429   13.84255  -11.33358
   -3.99460   12.44577  -11.81112
   -3.86491   10.90798  -10.09514
   -3.73521    9.73246   -8.70950
   -3.60552    8.77402   -7.10801
   -3.47583    7.77104   -7.77232
   -3.34614    6.83211   -6.46236
   -3.21645    6.18138   -4.39846
   -3.08675    5.62819   -4.18026
   -2.95706    4.99621   -5.76013
   -2.82737    4.40212   -3.63718
   -2.69768    3.85267   -4.49073
   -2.56798    3.44364   -2.49267
   -2.43829    3.12170   -2.72809
   -2.30860    2.82067   -1.66574
   -2.17891    2.67230   -0.86053
   -2.04922    2.56171   -1.51216
   -1.91952    2.44040    0.24577
   -1.78983    2.53963    0.44024
   -1.66014    2.47748   -1.45286
   -1.53045    2.38137   -0.51960
   -1.40075    2.16039   -2.89398
   -1.27106    1.77056   -3.02627
   -1.14137    1.30990   -4.35963
   -1.01168    0.80173   -3.74088
   -0.88199    0.36119   -2.88650
   -0.75229    0.01612   -2.07525
   -0.62260    0.00000    0.55909
   -0.49291    0.34186    6.76111
   -0.36322    1.72097   13.13957
   -0.23352    3.64736   15.40690
   -0.10383    5.70284   16.82044
    0.02586    7.97367   17.33524
    0.15555   10.33162   19.52399
    0.28524   12.75160   16.36976
    0.41494   14.84543   16.05140
    0.54463   16.41823    6.64819
    0.67432   16.92890    2.87799
    0.80401   17.24481    2.31271
    0.93371   17.84252    7.36208
    1.06340   18.93890    7.84630
    1.19309   19.91595    7.84756
    1.32278   20.78740    4.60551
    1.45247   21.29287    4.02046
    1.58217   21.79917    2.99763
    1.71186   21.99622   -0.36524
    1.84155   21.85792   -0.16155
    1.97124   21.79154   -2.96425
    2.10094   21.51463    0.74508
    2.23063   21.79938    2.17776
    2.36032   21.98647    1.14906
    2.49001   22.15807    0.41367
    2.61970   22.22258    1.57270
    2.74940   22.33451   -0.42774
    2.87909   22.27648   -1.33204
    3.00878   21.86917   -3.54580
    3.13847   21.64561   -0.70844
    3.26816   21.58564    0.15342
    3.39786   21.63608   -0.34336
    3.52755   21.63591    1.35316
    3.65724   21.79380   -0.09696
    3.78693   21.87225    1.44211
    3.91663   21.91957   -0.52692
    4.04632   21.75526   -2.16295
    4.17601   21.58234   -0.85214
    4.30570   21.40906   -2.09518
    4.43539   21.06337   -2.19159
    4.56509   20.98038   -0.62284
    4.69478   20.86392   -0.25272
    4.82447   20.82615   -0.36546
    4.95416   20.96840    1.28513
    5.08386   20.99350    0.61797
    5.21355   21.09484   -1.16540
    5.34324   20.97539    1.25503
    5.47293   21.06101   -1.51282
    5.60262   21.24758    7.91448
    5.73232   23.28938   21.68029
    5.86201   26.73656   32.79721
    5.99170   32.26744   53.22066
    6.12139   39.95108   57.86262
    6.25109   45.16853   20.13472
    6.38078   46.23353    1.56718
    6.51047   46.28902    0.01389
