#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.77401
#! SET max_pt_assym_stretch 6.79295
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.77401   68.56089   -0.07695
   -6.63834   68.39929   -4.32737
   -6.50267   65.79821  -43.01275
   -6.36700   55.90909  -94.12955
   -6.23133   43.97109  -74.08041
   -6.09566   34.88636  -65.15336
   -5.95999   26.79496  -51.04068
   -5.82432   20.93259  -36.30883
   -5.68865   16.97224  -22.11049
   -5.55298   14.93689   -7.95749
   -5.41731   14.41718   -1.66312
   -5.28164   14.28466   -1.20288
   -5.14597   14.12309   -0.67611
   -5.01031   13.98906   -1.87308
   -4.87464   13.73957   -1.77027
   -4.73897   13.55901   -0.74395
   -4.60330   13.44415   -1.46726
   -4.46763   13.22485   -1.34671
   -4.33196   12.99711   -2.80399
   -4.19629   12.43740   -6.35828
   -4.06062   11.41566   -7.12595
   -3.92495   10.42242   -7.92287
   -3.78928    9.43996   -7.18161
   -3.65361    8.49006   -6.59954
   -3.51794    7.56641   -6.66973
   -3.38227    6.70731   -6.51095
   -3.24660    5.98075   -4.45836
   -3.11093    5.33443   -4.72483
   -2.97526    4.83228   -3.37384
   -2.83959    4.39453   -2.87669
   -2.70392    4.05948   -2.03062
   -2.56825    3.86428   -1.35542
   -2.43258    3.76723   -0.32711
   -2.29691    3.71771   -0.45431
   -2.16124    3.61306   -1.01511
   -2.02557    3.52285   -0.58245
   -1.88990    3.44825   -0.96919
   -1.75423    3.31121   -0.70753
   -1.61857    3.14383   -1.75998
   -1.48290    2.95947   -1.67966
   -1.34723    2.65769   -2.81500
   -1.21156    2.22758   -3.77594
   -1.07589    1.63399   -4.88104
   -0.94022    0.88914   -5.69128
   -0.80455    0.28959   -3.72110
   -0.66888    0.00000   -0.11645
   -0.53321    0.21460    3.89136
   -0.39754    1.13985    9.04913
   -0.26187    2.80983   15.01746
   -0.12620    4.96819   16.96305
    0.00947    7.53355   20.14347
    0.14514   10.14509   18.15076
    0.28081   12.60527   17.31058
    0.41648   14.60891   11.55597
    0.55215   15.66812    3.77978
    0.68782   15.97146    2.12236
    0.82349   16.30036    2.81327
    0.95916   16.88706    6.10166
    1.09483   17.85332    7.41059
    1.23050   19.00393    9.08208
    1.36617   20.00239    4.94723
    1.50184   20.44022    1.74869
    1.63751   20.44504   -1.26179
    1.77317   20.26198   -2.19910
    1.90884   20.07116    0.08148
    2.04451   19.98070   -1.20812
    2.18018   19.84734   -1.83288
    2.31585   19.40397   -4.75186
    2.45152   18.82453   -3.32409
    2.58719   18.39472   -2.65124
    2.72286   18.09396   -2.70707
    2.85853   17.81456   -1.15994
    2.99420   17.60614   -1.92117
    3.12987   17.51382    0.40158
    3.26554   17.51978   -0.85406
    3.40121   17.45572    0.31936
    3.53688   17.50364    0.17930
    3.67255   17.53734   -0.03013
    3.80822   17.54652   -0.44913
    3.94389   17.35418   -1.87400
    4.07956   17.16354   -0.13405
    4.21523   17.14097   -1.88877
    4.35090   16.87625   -1.17117
    4.48657   16.79794   -0.01043
    4.62224   16.76287   -1.21449
    4.75791   16.59609   -0.98995
    4.89358   16.55065    0.21419
    5.02925   16.47824   -1.27758
    5.16491   16.50411    1.22766
    5.30058   16.54496   -0.49379
    5.43625   16.48057   -0.77197
    5.57192   16.69720    5.87647
    5.70759   18.36971   19.34657
    5.84326   21.98245   33.23521
    5.97893   27.40547   47.32003
    6.11460   34.86911   61.55097
    6.25027   43.73297   71.10390
    6.38594   55.27345   95.16759
    6.52161   65.66626   45.94782
    6.65728   68.40228    4.31853
    6.79295   68.56147    0.05343
