#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.83799
#! SET max_pt_assym_stretch 6.86028
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.83799   71.59277   -0.03152
   -6.70101   71.51434   -2.21756
   -6.56402   69.81541  -31.25232
   -6.42704   61.08694  -92.55625
   -6.29006   48.04269  -86.16254
   -6.15308   38.00847  -65.38449
   -6.01609   29.56608  -54.93606
   -5.87911   23.20694  -39.78010
   -5.74213   18.55510  -27.32765
   -5.60515   15.78751  -13.18373
   -5.46816   14.80819   -3.29370
   -5.33118   14.49853   -1.83029
   -5.19420   14.17610   -2.50875
   -5.05721   13.92982   -1.64585
   -4.92023   13.70296   -1.56704
   -4.78325   13.53522   -0.31307
   -4.64627   13.63553    0.51143
   -4.50928   13.54068   -1.32321
   -4.37230   13.35865   -2.30138
   -4.23532   12.92908   -4.02013
   -4.09834   12.12686   -6.46366
   -3.96135   11.30801   -6.87315
   -3.82437   10.36303   -6.52161
   -3.68739    9.45723   -6.45808
   -3.55041    8.51100   -7.68899
   -3.41342    7.51992   -7.07834
   -3.27644    6.68326   -4.84230
   -3.13946    5.99866   -5.43537
   -3.00247    5.41677   -3.15689
   -2.86549    5.04380   -2.21593
   -2.72851    4.80326   -1.68293
   -2.59153    4.59922   -1.63952
   -2.45454    4.44228   -0.54152
   -2.31756    4.34030   -1.08868
   -2.18058    4.14231   -1.84656
   -2.04360    3.91040   -1.84163
   -1.90661    3.64936   -2.09792
   -1.76963    3.37970   -1.37105
   -1.63265    3.15485   -2.50141
   -1.49566    2.83188   -2.63056
   -1.35868    2.38583   -3.83177
   -1.22170    1.85763   -4.00361
   -1.08472    1.26564   -4.42935
   -0.94773    0.65282   -4.44654
   -0.81075    0.21049   -2.63627
   -0.67377    0.00000    0.26301
   -0.53679    0.32838    5.25570
   -0.39980    1.48190   10.53376
   -0.26282    3.33203   16.29942
   -0.12584    5.72973   18.52346
    0.01115    8.43509   20.38965
    0.14813   11.16254   19.62614
    0.28511   13.83303   17.81942
    0.42209   15.82613   11.22838
    0.55908   16.89049    3.84163
    0.69606   17.16848    1.67722
    0.83304   17.53827    4.11181
    0.97002   18.30724    6.86023
    1.10701   19.33420    7.85623
    1.24399   20.49081    7.86638
    1.38097   21.14857    1.28346
    1.51795   21.00129   -2.86363
    1.65494   20.49004   -3.40587
    1.79192   20.19064   -2.04298
    1.92890   20.06161   -0.22376
    2.06589   19.91976   -1.04483
    2.20287   19.75873   -1.79055
    2.33985   19.47331   -2.64050
    2.47683   19.14016   -2.65701
    2.61382   18.75971   -1.88247
    2.75080   18.54908   -2.05083
    2.88778   18.28265   -1.87046
    3.02476   18.05417   -1.04002
    3.16175   18.00590   -0.40571
    3.29873   17.85855   -1.49066
    3.43571   17.79042    0.23626
    3.57270   17.83560    0.60183
    3.70968   17.91785    0.33081
    3.84666   17.89980   -1.19100
    3.98364   17.70843   -1.85614
    4.12063   17.43351   -1.41573
    4.25761   17.19766   -2.31558
    4.39459   16.89544   -2.18498
    4.53157   16.74700   -0.20544
    4.66856   16.62531   -1.27590
    4.80554   16.57086    0.35338
    4.94252   16.73121    1.17202
    5.07950   16.79947    0.68801
    5.21649   16.94068    0.21768
    5.35347   16.89031   -0.51289
    5.49045   16.79018    0.25141
    5.62744   17.54785   11.42625
    5.76442   20.02334   25.00698
    5.90140   24.26719   36.30350
    6.03838   30.33836   54.20151
    6.17537   38.92136   66.79050
    6.31235   48.52823   79.92380
    6.44933   61.18487   92.57307
    6.58631   69.86446   30.51895
    6.72330   71.51637    2.13878
    6.86028   71.59298    0.02190
