#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.88221
#! SET max_pt_assym_stretch 6.934
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.88221   76.33823   -0.06390
   -6.74405   76.19358   -3.89004
   -6.60589   73.58494  -44.53891
   -6.46772   62.44400 -106.85927
   -6.32956   48.65573  -85.87091
   -6.19140   37.97564  -70.77328
   -6.05324   29.08933  -56.95168
   -5.91508   22.33556  -42.28440
   -5.77691   17.29705  -29.63749
   -5.63875   14.19865  -16.04391
   -5.50059   12.86688   -4.00401
   -5.36243   12.56709   -1.48773
   -5.22426   12.33644   -1.98716
   -5.08610   12.11119   -1.40034
   -4.94794   11.97660   -0.34016
   -4.80978   11.95019   -0.39743
   -4.67162   11.96189    0.24222
   -4.53345   11.91511   -0.66869
   -4.39529   11.95975    0.63859
   -4.25713   11.97293   -0.33154
   -4.11897   11.64062   -4.54117
   -3.98081   10.87677   -7.48053
   -3.84264    9.80056   -6.82224
   -3.70448    8.88470   -6.59913
   -3.56632    7.96718   -7.06747
   -3.42816    7.06940   -6.50677
   -3.29000    6.14505   -6.17796
   -3.15183    5.32497   -6.09449
   -3.01367    4.59664   -4.54525
   -2.87551    4.00949   -3.56147
   -2.73735    3.65566   -2.22108
   -2.59918    3.40430   -1.52088
   -2.46102    3.28901   -0.04441
   -2.32286    3.30968    0.20381
   -2.18470    3.30516   -0.64037
   -2.04654    3.18581   -1.13845
   -1.90837    3.05933   -0.83147
   -1.77021    2.94228   -0.56324
   -1.63205    2.79537   -2.04022
   -1.49389    2.50602   -2.53751
   -1.35573    2.10114   -3.26780
   -1.21756    1.63191   -3.70784
   -1.07940    1.07651   -4.03702
   -0.94124    0.51526   -4.03929
   -0.80308    0.09097   -2.56209
   -0.66492    0.00000    1.79642
   -0.52675    0.51145    6.09804
   -0.38859    1.70528   10.42315
   -0.25043    3.51168   15.39138
   -0.11227    5.83260   18.06671
    0.02590    8.47252   19.66629
    0.16406   11.17120   19.56242
    0.30222   13.83827   17.88985
    0.44038   15.94478   12.19990
    0.57854   17.16086    5.18558
    0.71671   17.64462    2.72922
    0.85487   18.11209    4.67355
    0.99303   19.05051    8.70850
    1.13119   20.23216    7.88536
    1.26935   21.31696    7.32872
    1.40752   22.18428    5.39726
    1.54568   22.90907    4.47504
    1.68384   23.32842    2.03950
    1.82200   23.19785   -4.86895
    1.96016   22.22561   -9.12866
    2.09833   21.04404   -6.78232
    2.23649   20.19551   -5.72377
    2.37465   19.42992   -5.33655
    2.51281   18.83847   -3.54407
    2.65097   18.54034   -1.02521
    2.78914   18.36650   -1.30418
    2.92730   18.24156   -1.03429
    3.06546   18.07336   -1.19514
    3.20362   17.94889   -0.78649
    3.34179   17.84799   -0.46274
    3.47995   17.84597   -0.04637
    3.61811   17.87461    0.30765
    3.75627   17.86561   -0.43001
    3.89443   17.68492   -1.75528
    4.03260   17.42895   -2.74452
    4.17076   17.07350   -2.38486
    4.30892   16.74724   -2.25247
    4.44708   16.42593   -2.01195
    4.58524   16.24100   -1.60579
    4.72341   16.04618   -0.72591
    4.86157   15.98823   -0.01582
    4.99973   16.00508   -0.50964
    5.13789   16.01858    1.22170
    5.27605   16.17814    0.82160
    5.41422   16.30893    0.23042
    5.55238   16.45641    4.33115
    5.69054   17.89360   16.90412
    5.82870   21.25869   31.44338
    5.96687   26.43704   43.52764
    6.10503   33.49570   59.63681
    6.24319   42.56698   68.80064
    6.38135   53.12363   89.66741
    6.51951   66.52420   89.66066
    6.65768   74.66658   28.02528
    6.79584   76.25237    2.28903
    6.93400   76.33898    0.03328
