#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.91627
#! SET max_pt_assym_stretch 6.934
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.91627   77.92536   -0.04504
   -6.77777   77.81489   -3.03039
   -6.63926   75.65076  -37.97641
   -6.50076   65.41118 -104.39485
   -6.36226   51.13300  -90.47750
   -6.22376   40.02954  -73.51000
   -6.08525   30.61333  -61.88652
   -5.94675   23.17568  -45.94791
   -5.80825   17.66895  -33.08984
   -5.66975   14.14965  -18.36943
   -5.53124   12.55992   -4.59332
   -5.39274   12.31365   -1.10276
   -5.25424   12.12364   -1.89438
   -5.11573   11.86969   -1.60398
   -4.97723   11.68401   -1.04227
   -4.83873   11.56657   -1.15263
   -4.70023   11.45055   -0.43824
   -4.56172   11.38877   -0.60843
   -4.42322   11.37221    0.13860
   -4.28472   11.38421    0.65118
   -4.14622   11.38434   -2.04660
   -4.00771   10.91598   -5.31197
   -3.86921    9.91293   -7.68508
   -3.73071    8.84612   -7.86369
   -3.59221    7.86303   -6.98374
   -3.45370    6.97031   -5.90649
   -3.31520    6.10409   -6.14518
   -3.17670    5.32956   -5.67482
   -3.03819    4.58958   -4.78947
   -2.89969    3.96247   -4.11360
   -2.76119    3.53928   -2.64970
   -2.62269    3.20686   -2.06259
   -2.48418    2.99628   -0.72044
   -2.34568    2.92962   -0.68835
   -2.20718    2.85966   -0.35159
   -2.06868    2.84257   -0.36642
   -1.93017    2.77731   -0.44222
   -1.79167    2.69201   -0.52897
   -1.65317    2.62168   -1.40873
   -1.51466    2.38935   -1.96202
   -1.37616    2.06310   -2.70848
   -1.23766    1.65718   -3.25580
   -1.09916    1.12816   -4.14110
   -0.96065    0.58392   -3.80887
   -0.82215    0.18032   -2.55266
   -0.68365    0.00000    1.01802
   -0.54515    0.42700    5.41687
   -0.40664    1.63356   11.06821
   -0.26814    3.48002   15.32341
   -0.12964    5.74149   17.26803
    0.00887    8.24629   18.46119
    0.14737   10.76613   18.01843
    0.28587   13.25406   16.88376
    0.42437   15.31562   12.60753
    0.56288   16.64050    5.87288
    0.70138   17.16583    2.92647
    0.83988   17.67456    4.98703
    0.97838   18.59452    8.19629
    1.11689   19.76176    8.16784
    1.25539   20.94973    8.19181
    1.39389   21.88772    5.59902
    1.53239   22.56929    3.73471
    1.67090   22.92380    2.21623
    1.80940   22.96527   -3.06063
    1.94790   22.27884   -6.82786
    2.08641   21.30053   -5.94772
    2.22491   20.55163   -4.97448
    2.36341   19.88893   -4.95727
    2.50191   19.30763   -3.68335
    2.64042   18.90946   -2.11192
    2.77892   18.57836   -2.49256
    2.91742   18.31353   -1.67718
    3.05592   18.11841   -1.14648
    3.19443   17.97061   -1.15542
    3.33293   17.81937   -0.81381
    3.47143   17.72318   -1.38272
    3.60994   17.52329   -0.90028
    3.74844   17.49436    0.34453
    3.88694   17.49551   -0.20608
    4.02544   17.43406   -1.79747
    4.16395   17.14625   -1.88357
    4.30245   16.90571   -1.82561
    4.44095   16.54859   -2.68608
    4.57945   16.34021   -1.28055
    4.71796   16.15837   -0.98624
    4.85646   16.02740   -0.64603
    4.99496   16.00362   -0.57503
    5.13346   15.96234    0.50780
    5.27197   16.02036    0.04872
    5.41047   16.01611   -1.04150
    5.54897   15.95552    2.99871
    5.68748   17.28824   16.16558
    5.82598   20.43828   29.41651
    5.96448   25.44888   42.56274
    6.10298   32.30207   57.94902
    6.24149   41.33396   68.69941
    6.37999   51.56845   85.94195
    6.51849   65.44483  101.90757
    6.65699   75.54428   38.47720
    6.79550   77.79848    3.36392
    6.93400   77.92528    0.04541
