#! FIELDS pt_assym_stretch file.free der_pt_assym_stretch
#! SET min_pt_assym_stretch -6.51627
#! SET max_pt_assym_stretch 6.62025
#! SET nbins_pt_assym_stretch  101
#! SET periodic_pt_assym_stretch false
   -6.51627   52.09209   -0.07567
   -6.38490   51.96159   -3.46320
   -6.25354   50.06255  -31.91404
   -6.12217   43.01549  -68.81522
   -5.99081   34.54723  -55.31302
   -5.85944   28.24286  -41.75175
   -5.72808   23.66492  -28.06131
   -5.59671   20.93541  -12.94946
   -5.46535   19.89520   -5.36486
   -5.33398   19.41625   -2.44332
   -5.20262   18.92463   -4.88514
   -5.07125   18.36671   -3.84834
   -4.93989   17.95129   -2.37550
   -4.80852   17.51533   -4.94521
   -4.67716   16.95588   -2.70054
   -4.54579   16.69121   -2.30387
   -4.41443   16.38418   -2.58822
   -4.28306   15.86469   -5.45127
   -4.15170   14.82367  -11.04847
   -4.02033   13.29526  -11.80263
   -3.88897   11.73841  -10.73356
   -3.75760   10.46314   -9.89935
   -3.62624    9.31432   -7.72372
   -3.49487    8.23641   -8.22817
   -3.36351    7.29891   -6.34163
   -3.23214    6.46803   -7.19315
   -3.10077    5.58223   -5.01478
   -2.96941    5.05450   -4.53091
   -2.83804    4.50584   -3.31222
   -2.70668    4.08213   -3.22756
   -2.57531    3.71574   -3.08503
   -2.44395    3.45565   -0.51961
   -2.31258    3.35802   -1.71922
   -2.18122    3.12578   -1.05700
   -2.04985    3.10413   -0.29757
   -1.91849    3.04686   -0.72487
   -1.78712    2.87950   -1.07882
   -1.65576    2.88791    0.11367
   -1.52439    2.79845   -2.10856
   -1.39303    2.38697   -3.33031
   -1.26166    2.01564   -2.94631
   -1.13030    1.47135   -5.17978
   -0.99893    0.87239   -4.25551
   -0.86757    0.39117   -3.15895
   -0.73620    0.00000   -1.83415
   -0.60484    0.08803    1.82448
   -0.47347    0.59847    6.84248
   -0.34211    1.84144   11.97768
   -0.21074    3.74872   16.20088
   -0.07938    6.12045   19.29498
    0.05199    8.51549   16.59283
    0.18336   10.74350   17.78375
    0.31472   12.88166   13.21066
    0.44609   14.31018    9.01860
    0.57745   15.08527    1.89319
    0.70882   15.18891    1.23743
    0.84018   15.51719    3.69203
    0.97155   16.22836    7.08699
    1.10291   17.18363    6.70797
    1.23428   18.09305    6.56094
    1.36564   18.77213    4.16248
    1.49701   19.23351    2.13611
    1.62837   19.37408    0.81677
    1.75974   19.43438   -1.02482
    1.89110   19.35996    0.83933
    2.02247   19.35634   -0.71325
    2.15383   19.51888    2.48764
    2.28520   19.80097    1.11324
    2.41656   19.86566    0.74381
    2.54793   19.93345   -0.25627
    2.67929   19.90092   -1.06276
    2.81066   19.59422   -2.47101
    2.94202   19.32302   -2.65589
    3.07339   19.04445   -0.76727
    3.20475   18.91173   -1.95647
    3.33612   18.85794    1.23376
    3.46749   18.84457   -1.76833
    3.59885   18.77750    0.88475
    3.73022   18.97823    2.51551
    3.86158   19.31665    1.51704
    3.99295   19.42102   -0.12736
    4.12431   19.44062    0.81160
    4.25568   19.46873   -0.11090
    4.38704   19.50479   -0.41417
    4.51841   19.49406    0.92985
    4.64977   19.50450   -1.12104
    4.78114   19.49771    0.99041
    4.91250   19.60124   -0.03946
    5.04387   19.55799    0.43485
    5.17523   19.73923    0.16024
    5.30660   19.44208   -2.60953
    5.43796   19.29896   -0.90646
    5.56933   19.39998    4.90385
    5.70069   21.01462   19.59613
    5.83206   24.37102   31.09113
    5.96342   29.28661   43.80207
    6.09479   36.10778   61.74987
    6.22615   44.82083   62.22364
    6.35752   50.58274   23.84960
    6.48888   51.99335    2.57342
    6.62025   52.09282    0.04570
